dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2020-12-01,48124,46068,350919,0,690,0,0
2020-12-02,48241,46132,352922,0,693,0,0
2020-12-03,48365,46251,354812,0,696,0,0
2020-12-04,48459,46375,356109,0,696,0,0
2020-12-05,48574,46493,358202,0,697,0,0
2020-12-06,48686,46624,359345,0,698,0,0
2020-12-07,48776,46778,360920,0,701,0,0
2020-12-08,48935,46924,363062,0,701,0,0
2020-12-09,49036,47056,364672,0,703,0,0
2020-12-10,49131,47215,366174,0,703,0,0
2020-12-11,49235,47345,367818,0,703,0,0
2020-12-12,49305,47489,369887,0,705,0,0
2020-12-13,49362,47590,370690,0,706,0,0
2020-12-14,49474,47737,372211,0,707,0,0
2020-12-15,49566,47861,373920,0,710,0,0
2020-12-16,49657,47965,375678,0,713,0,0
2020-12-17,49745,48054,377343,0,716,0,0
2020-12-18,49849,48170,378817,0,718,0,0
2020-12-19,49976,48280,380426,0,718,0,0
2020-12-20,50064,48371,381392,0,721,0,0
2020-12-21,50143,48479,382852,0,723,0,0
2020-12-22,50239,48567,384740,0,725,0,0
2020-12-23,50364,48637,386533,0,727,0,0
2020-12-24,50454,48725,388210,0,728,0,0
2020-12-25,50534,48826,389879,0,728,0,0
2020-12-26,50595,48913,391084,0,731,0,0
2020-12-27,50667,48992,392413,0,731,0,0
2020-12-28,50772,49083,393587,0,734,0,0
2020-12-29,50884,49199,395425,0,735,0,0
2020-12-30,50981,49313,397386,0,737,0,0
2020-12-31,51066,49388,399206,0,739,0,0
2021-01-01,51135,49466,400669,0,739,0,0
2021-01-02,51230,49570,402289,0,739,0,0
2021-01-03,51295,49653,403611,0,741,0,0
2021-01-04,51335,49741,404788,0,743,0,0
2021-01-05,51415,49811,406810,0,744,0,0
2021-01-06,51507,49893,408710,0,744,0,0
2021-01-07,51626,49983,410575,0,744,0,0
2021-01-08,51709,50088,412662,0,744,0,0
2021-01-09,51790,50177,414869,0,746,0,0
2021-01-10,51856,50277,416392,0,747,0,0
2021-01-11,51891,50343,417573,0,749,0,0
2021-01-12,51983,50437,419548,0,749,0,0
2021-01-13,52079,50515,421490,0,750,0,0
2021-01-14,52182,50582,423328,0,752,0,0
2021-01-15,52262,50643,425033,0,753,0,0
2021-01-16,52345,50712,426703,0,756,426,0
2021-01-17,52405,50771,427935,0,756,426,0
2021-01-18,52458,50837,429020,0,756,426,0
2021-01-19,52570,50952,431275,0,756,426,0
2021-01-20,52657,51036,433077,0,756,426,0
2021-01-21,52712,51090,434825,0,757,426,0
2021-01-22,52782,51170,436519,0,758,946,0
2021-01-23,52867,51233,438454,0,761,1561,0
2021-01-24,52920,51335,439616,0,761,1561,0
2021-01-25,52977,51448,441012,0,762,1796,0
2021-01-26,53047,51510,442488,0,763,1796,0
2021-01-27,53100,51600,443903,0,763,2311,0
2021-01-28,53185,51652,445778,0,765,2882,0
2021-01-29,53263,51755,447398,0,766,3391,0
2021-01-30,53356,51831,449280,0,766,4117,0
2021-01-31,53409,51891,450676,0,768,4117,0
2021-02-01,53469,51977,452039,0,768,4509,0
2021-02-02,53575,52039,454356,0,768,5422,0
2021-02-03,53638,52109,456130,0,768,6326,0
2021-02-04,53717,52165,458068,0,770,7193,0
2021-02-05,53773,52243,459485,0,770,7939,0
2021-02-06,53838,52299,460994,0,770,8257,0
2021-02-07,53880,52347,462011,0,772,8257,0
2021-02-08,53937,52432,463300,0,772,8352,0
2021-02-09,53996,52530,464805,0,774,8929,0
2021-02-10,54068,52594,466545,0,776,9961,0
2021-02-11,54113,52653,468179,0,776,11391,0
2021-02-12,54152,52780,469749,0,777,12949,0
2021-02-13,54193,52831,471165,0,778,13166,517
2021-02-14,54235,52910,472229,0,779,13166,517
2021-02-15,54275,52969,473449,0,781,13166,517
2021-02-16,54323,53035,475057,0,784,13147,354
2021-02-17,54369,53074,476682,0,786,13692,354
2021-02-18,54421,53125,478148,0,786,13862,356
2021-02-19,54466,53181,479780,0,787,14386,634
2021-02-20,54523,53243,481571,0,787,15070,1113
2021-02-21,54562,53287,482622,0,787,15070,1113
2021-02-22,54591,53340,483675,0,787,15542,1269
2021-02-23,54648,53381,485451,0,788,15804,1280
2021-02-24,54700,53416,487110,0,789,16741,1559
2021-02-25,54771,53449,488742,0,791,17875,1918
2021-02-26,54871,53490,490555,0,794,18722,2072
2021-02-27,54932,53540,492143,0,794,18722,2072
2021-02-28,54986,53585,493367,0,795,18722,2072
2021-03-01,55026,53647,494535,0,796,20622,2321
2021-03-02,55073,53695,496089,0,796,23200,3208
2021-03-03,55143,53737,497806,0,796,26530,3971
2021-03-04,55212,53775,499371,0,798,30473,5009
2021-03-05,55291,53817,500978,0,799,33856,5910
2021-03-06,55361,53862,502509,0,799,36733,6318
2021-03-07,55409,53922,503674,0,799,36740,6318
2021-03-08,55463,54032,504938,0,799,40162,6639
2021-03-09,55538,54073,506507,0,802,43354,7055
2021-03-10,55607,54130,507998,0,802,46796,7819
2021-03-11,55676,54169,509776,0,803,48076,8767
2021-03-12,55758,54209,511503,0,804,52051,10122
2021-03-13,55851,54279,512999,0,805,55691,10452
2021-03-14,55917,54362,514309,0,806,55691,10452
2021-03-15,56006,54424,515663,0,807,60779,11015
2021-03-16,56100,54497,517229,0,811,65941,11395
2021-03-17,56173,54556,518847,0,812,68755,11821
2021-03-18,56271,54597,520510,0,813,71086,12010
2021-03-19,56371,54657,522458,0,815,73840,12544
2021-03-20,56525,54713,524230,0,815,76489,13019
2021-03-21,56623,54792,525665,0,818,76489,13019
2021-03-22,56708,54873,527106,0,818,79363,13598
2021-03-23,56841,54931,529007,0,821,81950,13884
2021-03-24,56981,55004,530780,0,821,84491,14521
2021-03-25,57170,55070,532970,0,822,86915,15032
2021-03-26,57283,55181,535093,0,823,89353,15719
2021-03-27,57453,55250,537572,0,824,91828,15892
2021-03-28,57584,55354,539339,0,826,91828,15892
2021-03-29,57712,55455,540796,0,828,92572,16030
2021-03-30,57839,55591,542300,0,829,95243,17411
2021-03-31,58039,55653,544652,0,830,97320,18430
2021-04-01,58304,55757,547263,0,831,100899,19506
2021-04-02,58584,55838,549292,0,832,109280,20895
2021-04-03,58803,55989,551354,0,834,112067,21751
2021-04-04,59068,56156,553411,0,835,114143,22023
2021-04-05,59315,56298,555457,0,837,117638,23387
2021-04-06,59702,56393,558266,0,838,121132,24656
2021-04-07,60229,56531,560905,0,840,124443,25734
2021-04-08,60811,56638,564111,0,842,128428,26948
2021-04-09,61239,56797,566872,0,845,133271,28793
2021-04-10,61779,56964,569832,0,846,140447,30685
2021-04-11,62304,57134,572337,0,848,147239,31151
2021-04-12,62780,57365,574614,0,850,154531,33557
2021-04-13,63342,57601,577121,0,853,158199,34357
2021-04-14,63815,57846,579357,0,857,167525,35698
2021-04-15,64572,58028,582068,0,862,173929,39213
2021-04-16,65499,58310,585257,0,868,182592,42392
2021-04-17,66261,58746,588751,0,872,191878,45278
2021-04-18,67212,59277,592007,0,883,198368,46209
2021-04-19,68152,59705,594733,0,900,204861,48923
2021-04-20,69312,60145,598330,0,926,212256,52107
2021-04-21,70814,60571,602419,0,943,218280,54563
2021-04-22,72224,61032,606325,0,964,224566,56863
2021-04-23,73644,61628,609332,0,976,230436,59251
2021-04-24,75184,62113,613865,0,993,237654,61584
2021-04-25,77477,62771,619811,0,1017,241453,62556
2021-04-26,79798,63483,626583,0,1055,248297,64730
2021-04-27,81908,64231,632131,0,1086,256198,67029
2021-04-28,85009,65070,640149,0,1110,262813,68918
2021-04-29,88028,65984,646059,0,1146,269799,70944
2021-04-30,91052,66939,652816,0,1168,277125,72593
2021-05-01,93355,68249,658713,0,1222,282295,73435
2021-05-02,95385,69504,663507,0,1274,284559,73720
2021-05-03,98088,70929,669520,0,1320,288525,74784
2021-05-04,100902,72799,676072,0,1372,292306,75941
2021-05-05,104398,74991,682841,0,1443,295620,77408
2021-05-06,108267,77014,690359,0,1501,300071,79251
2021-05-07,112462,79189,698529,0,1557,304465,81236
2021-05-08,116213,82214,706644,0,1612,308443,83002
2021-05-09,118846,85292,712315,0,1679,309994,83450
2021-05-10,121650,87659,718422,0,1729,313476,85124
2021-05-11,124774,90134,726927,0,1804,317060,87136
2021-05-12,127639,92974,733847,0,1874,320771,88926
2021-05-13,130130,95240,740931,0,1937,325994,90824
2021-05-14,132585,98200,747700,0,1998,331220,92524
2021-05-15,134542,101712,753271,0,2056,340203,94196
2021-05-16,135856,105505,757148,0,2099,342573,94247
2021-05-17,137418,109513,761413,0,2152,348457,94347
2021-05-18,138776,112633,765311,0,2197,355380,94422
2021-05-19,139985,114793,769184,0,2228,362946,94502
2021-05-20,141567,118487,773765,0,2272,371936,94552
2021-05-21,143192,121562,778828,0,2302,380691,94635
2021-05-22,144839,124255,783409,0,2341,389208,94659
2021-05-23,146460,126800,787977,0,2383,390864,94683
2021-05-24,147861,129162,791940,0,2421,396582,94709
2021-05-25,149410,131244,796984,0,2460,402383,94743
2021-05-26,150897,132607,801599,0,2499,408278,94783
2021-05-27,152401,134164,807550,0,2538,414064,94820
2021-05-28,153456,135560,812415,0,2570,420094,94885
2021-05-29,154419,136766,816691,0,2597,426504,94961
2021-05-30,155064,138429,819933,0,2625,429365,94979
2021-05-31,155666,140254,822937,0,2649,433834,95100
2021-06-01,156569,142031,827657,0,2671,438255,95218
2021-06-02,157275,143742,831372,0,2693,442339,95401
2021-06-03,157847,145437,834703,0,2710,448098,95603
2021-06-04,158423,146597,838789,0,2727,455963,95934
2021-06-05,158990,148030,842920,0,2744,467373,96246
2021-06-06,159393,149479,845942,0,2760,473993,96283
2021-06-07,159811,150574,848687,0,2840,484965,96496
2021-06-08,160284,151526,851801,0,2859,495213,96721
2021-06-09,160740,152073,854958,0,2877,503758,96936
2021-06-10,161153,152657,858256,0,2891,511201,97178
2021-06-11,161576,153476,861855,0,2899,516651,97513
2021-06-12,162048,154077,865133,0,2914,523488,97839
2021-06-13,162468,154658,868135,0,2928,540700,97879
2021-06-14,162721,155378,869830,0,2937,559749,98506
2021-06-15,163048,155926,872950,0,2947,577748,98827
2021-06-16,163358,156354,875538,0,2960,592498,99196
2021-06-17,163612,156819,878491,0,2969,608814,99642
2021-06-18,163927,157353,882511,0,2975,626029,100182
2021-06-19,164229,157772,885980,0,2984,646295,100779
2021-06-20,164436,158178,888422,0,2990,659065,100873
2021-06-21,164654,158591,891098,0,2997,674353,101345
2021-06-22,164957,159029,895409,0,3008,688489,102213
2021-06-23,165197,159419,898554,0,3013,701414,102993
2021-06-24,165426,159677,902150,0,3022,713332,104121
2021-06-25,165648,159954,905356,0,3027,728178,105658
2021-06-26,165883,160247,908359,0,3032,748352,107791
2021-06-27,166098,160548,911479,0,3039,762730,108743
2021-06-28,166236,160874,913966,0,3046,781063,111157
2021-06-29,166449,161160,918054,0,3048,800268,113745
2021-06-30,166689,161361,922260,0,3054,817614,116566
2021-07-01,166920,161582,926632,0,3060,827800,119193
2021-07-02,167103,161867,930332,0,3062,837780,122950
2021-07-03,167272,162074,933845,0,3069,852875,127808
2021-07-04,167436,162276,938454,0,3073,859902,130578
2021-07-05,167566,162557,942433,0,3075,870453,136535
2021-07-06,167823,162787,947963,0,3079,880174,141261
2021-07-07,168015,162983,952985,0,3082,889028,147076
2021-07-08,168210,163159,957681,0,3086,896123,151365
2021-07-09,168430,163347,962198,0,3088,904933,158124
2021-07-10,168585,163530,966989,0,3095,917320,166208
2021-07-11,168716,163771,971186,0,3097,925118,170968
2021-07-12,168824,163957,974304,0,3097,935700,178081
2021-07-13,168988,164155,978586,0,3101,948191,184671
2021-07-14,169215,164326,984237,0,3101,954703,190273
2021-07-15,169341,164460,988300,0,3102,960479,195403
2021-07-16,169461,164696,992730,0,3106,965882,200827
2021-07-17,169620,164848,997493,0,3109,975773,208661
2021-07-18,169740,165067,1002033,0,3111,978988,211650
2021-07-19,169839,165292,1005297,0,3111,985642,216947
2021-07-20,169971,165449,1010133,0,3113,990913,222451
2021-07-21,170102,165571,1014560,0,3118,994834,227163
2021-07-22,170199,165700,1018313,0,3123,999900,232618
2021-07-23,170272,165839,1021344,0,3126,1005102,238765
2021-07-24,170416,166052,1027335,0,3126,1013222,245518
2021-07-25,170491,166201,1030783,0,3132,1016952,248432
2021-07-26,170581,166308,1034324,0,3136,1023685,253371
2021-07-27,170729,166459,1039002,0,3140,1029078,257039
2021-07-28,170810,166586,1043212,0,3142,1034482,261047
2021-07-29,170900,166679,1047088,0,3144,1040080,264503
2021-07-30,171052,166813,1051410,0,3146,1046130,268339
2021-07-31,171146,166941,1056184,0,3147,1058023,272602
2021-08-01,171205,167046,1059718,0,3148,1061081,274247
2021-08-02,171295,167118,1063703,0,3150,1066012,277150
2021-08-03,171396,167245,1068173,0,3152,1070429,279892
2021-08-04,171506,167335,1072944,0,3153,1073972,282473
2021-08-05,171608,167423,1078876,0,3156,1076956,285241
2021-08-06,171705,167556,1083561,0,3157,1081299,288891
2021-08-07,171814,167649,1089087,0,3159,1087386,295061
2021-08-08,171883,167736,1093954,0,3160,1089647,298023
2021-08-09,171944,167884,1097404,0,3164,1094394,302521
2021-08-10,172085,167978,1102474,0,3164,1098302,307364
2021-08-11,172188,168041,1107531,0,3164,1101631,311955
2021-08-12,172276,168117,1112760,0,3166,1104283,315907
2021-08-13,172343,168218,1118448,0,3168,1107380,321103
2021-08-14,172431,168338,1123864,0,3168,1112815,329909
2021-08-15,172506,168423,1128724,0,3171,1114583,332742
2021-08-16,172568,168519,1132949,0,3176,1118736,337909
2021-08-17,172683,168622,1138788,0,3177,1122216,342609
2021-08-18,172763,168705,1144049,0,3178,1125584,347163
2021-08-19,172846,168764,1150269,0,3180,1128598,351403
2021-08-20,172966,168878,1154667,0,3182,1131666,355705
2021-08-21,173088,168989,1160150,0,3184,1136525,363864
2021-08-22,173164,169080,1164004,0,3185,1138119,366538
2021-08-23,173221,169160,1168151,0,3186,1142024,371291
2021-08-24,173357,169239,1173071,0,3186,1145426,376407
2021-08-25,173434,169314,1178040,0,3187,1148528,380937
2021-08-26,173526,169385,1183530,0,3191,1151573,385896
2021-08-27,173606,169480,1189172,0,3191,1154536,391811
2021-08-28,173717,169572,1193853,0,3193,1154536,391811
2021-08-29,173791,169651,1199547,0,3195,1160765,406565
2021-08-30,173850,169769,1203513,0,3198,1163632,413219
2021-08-31,173955,169877,1208817,0,3201,1166207,420359
2021-09-01,174050,169959,1213926,0,3202,1168554,426585
2021-09-02,174146,170031,1220683,0,3202,1170547,432032
2021-09-03,174250,170151,1225474,0,3203,1172466,437223
2021-09-04,174347,170222,1231435,0,3203,1175334,443994
2021-09-05,174419,170311,1236809,0,3208,1176591,449889
2021-09-06,174486,170391,1240754,0,3210,1178673,457466
2021-09-07,174560,170496,1245528,0,3210,1180115,465169
2021-09-08,174646,170578,1251255,0,3212,1181518,471957
2021-09-09,174725,170635,1256768,0,3212,1183247,478432
2021-09-10,174770,170716,1260789,0,3214,1183247,478432
2021-09-11,174799,170808,1263736,0,3216,1183270,478525
2021-09-12,174837,170882,1266413,0,3217,1184536,484288
2021-09-13,174891,170972,1269754,0,3217,1186557,492385
2021-09-14,175000,171064,1275971,0,3219,1188394,500111
2021-09-15,175088,171099,1279588,0,3289,1190188,508574
2021-09-16,175183,171195,1284660,0,3289,1192294,518673
2021-09-17,175291,171270,1289799,0,3290,1195071,532380
2021-09-18,175414,171351,1295428,0,3292,1198071,549674
2021-09-19,175498,171430,1299606,0,3294,1199656,559777
2021-09-20,175583,171478,1303331,0,3295,1202543,574456
2021-09-21,175690,171507,1308020,0,3297,1205186,588347
2021-09-22,175792,171545,1313965,0,3297,1207684,603513
2021-09-23,175872,171599,1319979,0,3297,1209915,615835
2021-09-24,175956,171692,1324081,0,3299,1212471,628250
2021-09-25,176021,171776,1329457,0,3299,1215672,644827
2021-09-26,176095,171874,1334309,0,3303,1217302,654581
2021-09-27,176145,171980,1337966,0,3303,1220106,668230
2021-09-28,176235,172094,1343105,0,3308,1222366,680322
2021-09-29,176318,172176,1348354,0,3312,1224184,690461
2021-09-30,176431,172261,1353489,0,3314,1225782,698900
2021-10-01,176515,172360,1357968,0,3317,1227878,709369
2021-10-02,176594,172463,1362664,0,3317,1229753,718995
2021-10-03,176638,172548,1365722,0,3317,1230959,726577
2021-10-04,176681,172632,1369371,0,3320,1232873,736096
2021-10-05,176767,172698,1373627,0,3322,1234383,745304
2021-10-06,176864,172770,1378403,0,3322,1235627,752474
2021-10-07,176924,172822,1382263,0,3323,1236761,758796
2021-10-08,176980,172907,1386708,0,3325,1238037,766181
2021-10-09,177040,172981,1391366,0,3326,1239742,775432
2021-10-10,177113,173074,1396558,0,3329,1240661,781473
2021-10-11,177148,173171,1400402,0,3330,1242054,789010
2021-10-12,177228,173252,1403944,0,3332,1243250,795985
2021-10-13,177288,173303,1407727,0,3333,1244336,802123
2021-10-14,177356,173342,1411608,0,3335,1245269,807174
2021-10-15,177410,173423,1415124,0,3339,1245726,809813
2021-10-16,177462,173510,1419312,0,3342,1246926,817390
2021-10-17,177522,173572,1423081,0,3346,1247562,822191
2021-10-18,177579,173629,1426583,0,3350,1248773,829575
2021-10-19,177659,173685,1430772,0,3354,1249646,835076
2021-10-20,177706,173755,1435769,0,3354,1250497,840657
2021-10-21,177765,173790,1439828,0,3357,1251297,845692
2021-10-22,177819,173862,1443383,0,3357,1252224,851685
2021-10-23,177852,173920,1446807,0,3358,1253513,859836
2021-10-24,177886,173983,1449373,0,3358,1254150,864620
2021-10-25,177915,174042,1452375,0,3358,1255244,871396
2021-10-26,177946,174101,1455309,0,3362,1256323,877828
2021-10-27,177969,174152,1458499,0,3363,1257226,882838
2021-10-28,178016,174216,1460982,0,3363,1258057,887750
2021-10-29,178063,174289,1463383,0,3363,1258903,892242
2021-10-30,178085,174339,1466038,0,3364,1259996,898710
2021-10-31,178108,174392,1468399,0,3364,1262568,911114
2020-03-19,2,0,0,0,0,0,0
2020-03-20,7,0,0,0,0,0,0
2020-03-21,14,0,0,0,0,0,0
2020-03-22,18,0,0,0,0,0,0
2020-03-23,30,0,0,0,0,0,0
2020-03-24,36,0,0,0,0,0,0
2020-03-25,38,0,0,0,0,0,0
2020-03-26,44,0,0,0,0,0,0
2020-03-27,47,0,0,0,0,0,0
2020-03-28,55,0,0,0,0,0,0
2020-03-29,63,1,0,0,5,0,0
2020-03-30,70,3,0,0,6,0,0
2020-03-31,74,5,0,0,6,0,0
2020-04-01,87,5,0,0,6,0,0
2020-04-02,88,10,0,0,7,0,0
2020-04-03,95,10,0,0,9,0,0
2020-04-04,108,13,0,0,10,0,0
2020-04-05,128,21,0,0,11,0,0
2020-04-06,146,22,0,0,12,0,0
2020-04-07,175,25,0,0,14,0,0
2020-04-08,186,25,4224,0,16,0,0
2020-04-09,262,26,4224,0,18,0,0
2020-04-10,378,33,7718,0,19,0,0
2020-04-11,468,44,9763,0,22,0,0
2020-04-12,516,44,11715,0,24,0,0
2020-04-13,572,54,14251,0,26,0,0
2020-04-14,650,59,14980,0,28,0,0
2020-04-15,766,64,19197,0,33,0,0
2020-04-16,929,73,20903,0,36,0,0
2020-04-17,1099,86,23483,0,41,0,0
2020-04-18,1376,93,26102,0,53,0,0
2020-04-19,1743,105,29104,0,63,0,0
2020-04-20,1939,131,33316,0,71,0,0
2020-04-21,2178,139,36829,0,90,0,0
2020-04-22,2407,179,39421,0,103,0,0
2020-04-23,2624,258,42384,0,112,0,0
2020-04-24,2815,265,46743,0,127,0,0
2020-04-25,3071,282,48315,0,133,0,0
2020-04-26,3301,313,51091,0,151,0,0
2020-04-27,3548,394,53575,0,162,0,0
2020-04-28,3774,434,56101,0,181,0,0
2020-04-29,4082,527,59488,0,197,0,0
2020-04-30,4395,613,64007,0,214,0,0
2020-05-01,4721,736,68774,0,236,0,0
2020-05-02,5054,896,74116,0,262,0,0
2020-05-03,5428,1042,80060,0,290,0,0
2020-05-04,5804,1195,84648,0,319,0,0
2020-05-05,6245,1381,89632,0,368,0,0
2020-05-06,6625,1500,95191,0,396,0,0
2020-05-07,7013,1709,100553,0,425,0,0
2020-05-08,7403,1872,105386,0,449,0,0
2020-05-09,7797,2091,109650,0,472,0,0
2020-05-10,8195,2545,113493,0,493,0,0
2020-05-11,8542,2780,116470,0,513,0,0
2020-05-12,8904,3246,119536,0,537,0,0
2020-05-13,9268,3562,122297,0,566,0,0
2020-05-14,9592,3753,124708,0,586,0,0
2020-05-15,9932,4035,127859,0,606,0,0
2020-05-16,10989,4308,138407,0,625,0,0
2020-05-17,11380,4499,143600,0,659,0,0
2020-05-18,11746,4804,148824,0,694,0,0
2020-05-19,12141,5043,154674,0,719,0,0
2020-05-20,12539,5219,160772,0,749,0,0
2020-05-21,12910,5488,166152,0,773,0,0
2020-05-22,13273,5880,172562,0,802,0,0
2020-05-23,13669,6169,178068,0,829,0,0
2020-05-24,14063,6412,182868,0,858,0,0
2020-05-25,14468,6636,186361,0,888,0,0
2020-05-26,14829,7137,189313,0,915,0,0
2020-05-27,15205,7547,193863,0,938,0,0
2020-05-28,15572,8001,198048,0,960,0,0
2020-05-29,15944,8609,201481,0,980,0,0
2020-05-30,16356,9230,205780,0,1007,0,0
2020-05-31,16794,9919,211930,0,1038,0,0
2020-06-01,17217,10780,216258,0,1063,0,0
2020-06-02,17632,11894,221610,0,1092,0,0
2020-06-03,18117,12212,227898,0,1122,0,0
2020-06-04,18609,12667,233921,0,1155,0,0
2020-06-05,19119,13011,239911,0,1190,0,0
2020-06-06,19617,13324,245606,0,1219,0,0
2020-06-07,20097,13643,251686,0,1249,0,0
2020-06-08,20574,13964,256289,0,1280,0,0
2020-06-09,21044,14373,261587,0,1313,0,0
2020-06-10,21554,14743,266404,0,1347,0,0
2020-06-11,22067,15109,272924,0,1385,0,0
2020-06-12,22562,15501,278137,0,1416,0,0
2020-06-13,23079,15891,283623,0,1449,0,0
2020-06-14,23590,16333,288565,0,1478,0,0
2020-06-15,24104,16672,292909,0,1506,0,0
2020-06-16,24628,17090,296335,0,1534,0,0
2020-06-17,25148,17438,303671,0,1561,0,0
2020-06-18,25658,17827,308744,0,1592,0,0
2020-06-19,26198,18167,314301,0,1619,0,0
2020-06-20,26737,18702,319414,0,1639,0,0
2020-06-21,27317,19357,324874,0,1664,0,0
2020-06-22,27880,19917,329343,0,1685,0,0
2020-06-23,28429,20521,334326,0,1711,0,0
2020-06-24,29001,21096,340080,0,1736,0,0
2020-06-25,29578,21506,345278,0,1754,0,0
2020-06-26,30158,22038,351179,0,1772,0,0
2020-06-27,30773,22417,357148,0,1790,0,0
2020-06-28,31397,22808,363306,0,1809,0,0
2020-06-29,32023,23248,367739,0,1828,0,0
2020-06-30,32643,23670,373613,0,1848,0,0
2020-07-01,33318,24038,380640,0,1869,0,0
2020-07-02,33999,24601,388065,0,1888,0,0
2020-07-03,34686,24941,395873,0,1906,0,0
2020-07-04,35398,25414,404354,0,1927,0,0
2020-07-05,36123,25900,412124,0,1945,0,0
2020-07-06,36858,26323,418464,0,1962,0,0
2020-07-07,37636,26744,425830,0,1979,0,0
2020-07-08,38419,27313,433864,0,1995,0,0
2020-07-09,39280,27742,441692,0,2010,0,0
2020-07-10,40155,28183,449349,0,2024,0,0
2020-07-11,41027,28685,457066,0,2034,0,0
2020-07-12,41906,29198,464646,0,2047,0,0
2020-07-13,42808,29806,470265,0,2057,0,0
2020-07-14,43723,30555,478367,0,2071,0,0
2020-07-15,44648,31346,487707,0,2081,0,0
2020-07-16,45567,32174,499170,0,2091,0,0
2020-07-17,46516,32944,512000,0,2108,0,0
2020-07-18,47476,34005,524297,0,2127,0,0
2020-07-19,48441,34882,536122,0,2147,0,0
2020-07-20,49439,35659,548989,0,2167,0,0
2020-07-21,50465,36403,562682,0,2201,0,0
2020-07-22,51485,37240,576706,0,2229,0,0
2020-07-23,52563,37958,591561,0,2257,0,0
2020-07-24,53631,38830,606718,0,2283,0,0
2020-07-25,54712,39612,620662,0,2305,0,0
2020-07-26,55822,40365,642370,0,2326,0,0
2020-07-27,56874,41380,667844,0,2348,0,0
2020-07-28,57982,42412,690092,0,2372,0,0
2020-07-29,59126,43195,713006,0,2396,0,0
2020-07-30,60285,44074,738073,0,2418,0,0
2020-07-31,61438,44907,764777,0,2441,0,0
2020-08-01,62574,45782,791080,0,2465,0,0
2020-08-02,63675,46587,814335,0,2487,0,0
2020-08-03,64684,47561,834104,0,2509,0,0
2020-08-04,65704,48459,854839,0,2534,0,0
2020-08-05,66777,49505,879213,0,2557,0,0
2020-08-06,67811,50422,903782,0,2584,0,0
2020-08-07,68885,51792,930373,0,2606,0,0
2020-08-08,69986,52927,956645,0,2629,0,0
2020-08-09,71064,54238,987630,0,2654,0,0
2020-08-10,72120,55376,1017234,0,2674,0,0
2020-08-11,73238,56516,1058881,0,2697,0,0
2020-08-12,74390,57493,1109005,0,2715,0,0
