dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2020-10-12,8142,8919,689084,0,31,0,0
2020-10-13,8100,8694,679098,0,36,0,0
2020-10-14,8122,8647,673928,0,40,0,0
2020-10-15,8154,8445,677476,0,43,0,0
2020-10-16,8061,8475,695131,0,47,0,0
2020-10-17,8094,8508,709027,0,46,0,0
2020-10-18,7944,8370,731738,0,50,0,0
2020-10-19,8124,8196,769960,0,48,0,0
2020-10-20,8738,8266,817109,0,50,0,0
2020-10-21,8689,8210,861646,0,52,0,0
2020-10-22,8471,8391,898723,0,54,0,0
2020-10-23,8502,8181,923441,0,53,0,0
2020-10-24,8383,8006,944633,0,52,0,0
2020-10-25,7980,8326,964395,0,53,0,0
2020-10-26,7581,8218,975171,0,55,0,0
2020-10-27,6422,8355,968415,0,54,0,0
2020-10-28,5925,8109,967645,0,50,0,0
2020-10-29,5650,8192,953840,0,50,0,0
2020-10-30,5575,8188,957884,0,50,0,0
2020-10-31,5321,8290,962919,0,48,0,0
2020-11-01,5349,8086,967312,0,48,0,0
2020-11-02,5413,7973,968378,0,43,0,0
2020-11-03,5581,7611,977482,0,43,0,0
2020-11-04,5342,7514,963852,0,44,0,0
2020-11-05,5300,6913,971034,0,45,0,0
2020-11-06,5028,6286,962041,0,45,0,0
2020-11-07,5047,6100,944244,0,46,0,0
2020-11-08,5071,5730,923163,0,47,0,0
2020-11-09,5359,5607,913530,0,50,0,0
2020-11-10,5311,5746,908238,0,48,0,0
2020-11-11,5472,5591,912103,0,49,0,0
2020-11-12,5254,5660,908884,0,46,0,0
2020-11-13,5089,5917,907571,0,45,0,0
2020-11-14,4858,5339,905439,0,43,0,0
2020-11-15,4304,5128,879608,0,40,0,0
2020-11-16,3956,4874,871770,0,38,0,0
2020-11-17,3671,4609,859071,0,38,0,0
2020-11-18,3703,4389,857313,0,39,0,0
2020-11-19,3974,4534,839702,0,42,0,0
2020-11-20,3888,4325,812673,0,38,0,0
2020-11-21,3578,4365,770836,0,37,0,0
2020-11-22,3716,4357,768072,0,37,0,0
2020-11-23,3611,4240,766031,0,38,0,0
2020-11-24,3751,4237,768084,0,39,0,0
2020-11-25,3780,3986,770898,0,36,0,0
2020-11-26,3668,3900,789125,0,34,0,0
2020-11-27,3871,3893,816906,0,36,0,0
2020-11-28,4306,4099,868502,0,37,0,0
2020-11-29,4527,4030,910511,0,38,0,0
2020-11-30,4572,4097,920899,0,37,0,0
2020-12-01,4401,3918,923179,0,35,0,0
2020-12-02,4318,4204,918042,0,37,0,0
2020-12-03,4207,4111,908636,0,38,0,0
2020-12-04,4128,4062,898782,0,39,0,0
2020-12-05,3988,4152,890654,0,39,0,0
2020-12-06,3967,4187,880614,0,36,0,0
2020-12-07,3949,4319,874584,0,33,0,0
2020-12-08,4151,4426,870303,0,32,0,0
2020-12-09,4161,4497,861560,0,29,0,0
2020-12-10,4185,4437,861236,0,26,0,0
2020-12-11,4184,4506,859359,0,25,0,0
2020-12-12,4207,4323,851423,0,25,0,0
2020-12-13,4122,4299,846022,0,26,0,0
2020-12-14,4108,4255,844868,0,28,0,0
2020-12-15,3996,4205,842348,0,29,0,0
2020-12-16,3871,3964,846598,0,29,0,0
2020-12-17,3864,4017,842983,0,30,0,0
2020-12-18,3781,3924,840799,0,29,0,0
2020-12-19,3897,4142,841627,0,30,0,0
2020-12-20,3996,4178,840039,0,31,0,0
2020-12-21,3858,3986,833670,0,33,0,0
2020-12-22,3783,3939,829802,0,33,0,0
2020-12-23,3858,3782,824572,0,35,0,0
2020-12-24,3938,3809,820209,0,34,0,0
2020-12-25,4043,3717,811542,0,32,0,0
2020-12-26,3805,3654,792063,0,32,0,0
2020-12-27,3751,3773,787362,0,31,0,0
2020-12-28,3773,3947,782286,0,28,0,0
2020-12-29,3898,3893,777779,0,27,0,0
2020-12-30,3732,4142,773368,0,26,0,0
2020-12-31,3456,3919,764743,0,26,0,0
2021-01-01,3279,3834,756409,0,27,0,0
2021-01-02,3202,3594,738434,0,24,0,0
2021-01-03,2939,3522,718780,0,22,0,0
2021-01-04,2974,3335,702825,0,22,0,0
2021-01-05,2763,3268,683036,0,26,0,0
2021-01-06,2697,3134,665807,0,27,0,0
2021-01-07,2682,3258,654289,0,27,0,0
2021-01-08,2671,3358,640253,0,28,0,0
2021-01-09,2767,3279,654492,0,27,0,0
2021-01-10,2844,3056,660419,0,29,0,0
2021-01-11,2713,3004,658860,0,31,0,0
2021-01-12,2646,2762,659188,0,28,0,0
2021-01-13,2532,2729,659074,0,25,0,0
2021-01-14,2469,2544,655614,0,23,0,0
2021-01-15,2363,2411,648910,0,21,0,0
2021-01-16,2109,2328,637413,0,23,18169,0
2021-01-17,1961,2303,620555,0,23,18169,0
2021-01-18,1892,2269,613514,0,21,33389,0
2021-01-19,1737,2650,606817,0,18,42085,0
2021-01-20,1652,2516,599380,0,19,47433,0
2021-01-21,1506,2593,590952,0,21,63541,0
2021-01-22,1328,2680,593591,0,23,63620,0
2021-01-23,1238,2555,590031,0,23,57956,0
2021-01-24,1158,2439,589309,0,22,57956,0
2021-01-25,1096,2317,585319,0,23,55061,0
2021-01-26,1067,1892,637829,0,25,46365,0
2021-01-27,944,2345,619406,0,26,41641,0
2021-01-28,910,2311,545241,0,24,43633,0
2021-01-29,863,2131,539922,0,23,46776,0
2021-01-30,837,2115,538201,0,23,69890,0
2021-01-31,822,2010,530562,0,22,72168,0
2021-02-01,815,1906,526616,0,20,95765,0
2021-02-02,773,1909,458719,0,21,133703,0
2021-02-03,779,1337,465193,0,20,175023,0
2021-02-04,709,1165,526649,0,20,205165,0
2021-02-05,678,1088,519033,0,19,243964,0
2021-02-06,643,985,511956,0,16,228523,0
2021-02-07,580,907,509177,0,15,231936,0
2021-02-08,561,918,504323,0,14,213340,0
2021-02-09,535,865,504616,0,11,193836,0
2021-02-10,507,787,505751,0,10,166210,0
2021-02-11,500,791,503214,0,9,136564,0
2021-02-12,488,676,494046,0,8,117323,0
2021-02-13,444,672,482121,0,9,116695,0
2021-02-14,442,666,456914,0,9,111923,0
2021-02-15,430,616,427385,0,10,98162,13309
2021-02-16,394,574,391085,0,10,80999,13497
2021-02-17,368,596,344353,0,9,72596,15192
2021-02-18,374,551,308577,0,10,57785,33419
2021-02-19,363,540,277801,0,10,43680,35070
2021-02-20,376,517,247245,0,10,31146,38964
2021-02-21,419,497,231840,0,10,30659,39046
2021-02-22,459,477,222660,0,9,30442,43482
2021-02-23,462,470,218620,0,9,35948,46024
2021-02-24,478,480,220550,0,9,37412,45288
2021-02-25,476,503,218336,0,8,41487,42792
2021-02-26,455,520,216168,0,8,44795,44142
2021-02-27,443,534,215850,0,7,37779,40248
2021-02-28,374,506,214463,0,6,37347,40166
2021-03-01,312,498,214912,0,5,36111,24288
2021-03-02,294,469,216943,0,4,36104,32035
2021-03-03,271,427,218583,0,4,42864,48723
2021-03-04,250,376,219422,0,4,53463,64500
2021-03-05,242,328,222543,0,4,63330,86207
2021-03-06,219,285,219829,0,4,90233,112629
2021-03-07,224,305,213881,0,5,90233,112629
2021-03-08,223,297,206292,0,6,260016,141004
2021-03-09,223,288,190179,0,6,306695,152840
2021-03-10,236,276,181719,0,6,334920,151988
2021-03-11,241,260,171146,0,5,316461,120480
2021-03-12,231,243,157986,0,5,408032,117926
2021-03-13,247,243,161983,0,5,447663,111054
2021-03-14,267,237,177568,0,5,447663,111054
2021-03-15,272,229,195995,0,5,346254,100554
2021-03-16,280,225,217453,0,6,352206,91770
2021-03-17,294,227,236877,0,6,368295,86480
2021-03-18,356,267,272726,0,7,444762,101329
2021-03-19,418,298,306329,0,7,401364,89375
2021-03-20,468,321,328757,0,7,433639,83357
2021-03-21,544,351,342161,0,8,433639,83357
2021-03-22,608,366,352958,0,9,451755,70127
2021-03-23,670,383,367024,0,10,506951,66025
2021-03-24,782,408,378576,0,11,549447,61524
2021-03-25,933,402,372284,0,12,603130,53262
2021-03-26,1054,477,368087,0,13,663541,50728
2021-03-27,1161,504,371742,0,14,674887,41405
2021-03-28,1386,549,383315,0,13,674887,41405
2021-03-29,1535,596,409533,0,12,586285,34893
2021-03-30,1498,655,384799,0,11,546504,28110
2021-03-31,1587,723,379082,0,11,562284,26818
2021-04-01,1817,823,386560,0,11,633765,29515
2021-04-02,2268,894,398744,0,11,594022,7498
2021-04-03,2909,1071,403695,0,11,588860,9463
2021-04-04,3422,1197,405624,0,11,725171,14802
2021-04-05,4118,1449,407980,0,13,921741,25336
2021-04-06,5124,1611,459370,0,14,1132214,41486
2021-04-07,6392,2031,493905,0,15,1143185,48846
2021-04-08,7815,2201,523347,0,17,1065549,56851
2021-04-09,9327,2315,550252,0,18,1031478,80918
2021-04-10,11960,2882,581382,0,22,1161354,100490
2021-04-11,14852,3690,613372,0,27,1259845,114171
2021-04-12,16916,3977,620972,0,30,1246428,126989
2021-04-13,19993,4757,633181,0,42,1044141,120750
2021-04-14,23252,5393,648265,0,60,1069312,132399
2021-04-15,27474,5820,659797,0,80,1052643,136038
2021-04-16,31553,7355,669450,0,90,1054647,139601
2021-04-17,35954,8337,674893,0,118,939722,145343
2021-04-18,40888,10744,676474,0,139,793879,145448
2021-04-19,45376,12727,679817,0,174,725602,157794
2021-04-20,51674,15257,692450,0,211,739051,176336
2021-04-21,59110,18842,698296,0,246,655130,174801
2021-04-22,64466,23395,698123,0,281,627990,187369
2021-04-23,70885,27609,705866,0,322,640049,203660
2021-04-24,75374,32546,706739,0,365,583884,198933
2021-04-25,79479,36619,706626,0,406,549250,200679
2021-04-26,83793,43228,703726,0,432,515532,205155
2021-04-27,85942,47555,697898,0,466,490560,206671
2021-04-28,87094,51599,695813,0,494,487054,217645
2021-04-29,88694,57217,692722,0,524,476502,222916
2021-04-30,91875,62344,682744,0,550,465776,230712
2021-05-01,93305,66508,677002,0,555,449177,237481
2021-05-02,94044,70669,665904,0,584,430975,242818
2021-05-03,93650,75044,658101,0,599,396799,262290
2021-05-04,95840,79066,652664,0,619,373821,291391
2021-05-05,97302,81974,644017,0,596,353099,314555
2021-05-06,99339,84412,651069,0,597,327528,339887
2021-05-07,96952,86707,660053,0,579,302752,346246
2021-05-08,96111,90764,672377,0,573,286935,351495
2021-05-09,93836,92434,692174,0,543,352473,339489
2021-05-10,92603,94631,719628,0,536,432256,340322
2021-05-11,88729,96557,734808,0,503,485097,342403
2021-05-12,83756,97096,751300,0,516,532751,303982
2021-05-13,76382,94740,743940,0,516,614724,259584
2021-05-14,70410,95382,745103,0,531,703100,229381
2021-05-15,64798,94760,747265,0,528,807767,203554
2021-05-16,60433,95598,758346,0,550,829889,191180
2021-05-17,56179,91014,783576,0,571,809591,136849
2021-05-18,51545,88336,808635,0,610,777047,80905
2021-05-19,47741,88114,836997,0,640,732964,68209
2021-05-20,45860,87083,879403,0,648,883912,66570
2021-05-21,43520,83103,896098,0,669,848954,59999
2021-05-22,40559,77439,926440,0,699,762969,55076
2021-05-23,37667,71348,938759,0,717,796997,57805
2021-05-24,34591,65632,941450,0,714,870880,58083
2021-05-25,31611,60473,950425,0,707,915381,57606
2021-05-26,28155,55071,942239,0,702,937842,58018
2021-05-27,24852,50109,924295,0,702,708021,45056
2021-05-28,21483,45320,891457,0,665,649148,43191
2021-05-29,18599,41812,833411,0,610,642902,43702
2021-05-30,16072,37831,801315,0,555,520203,45525
2021-05-31,14341,35527,774315,0,521,389053,51032
2021-06-01,12209,32612,738557,0,476,321345,55233
2021-06-02,10764,28743,715960,0,423,297648,57851
2021-06-03,9302,25966,702486,0,353,406179,61304
2021-06-04,8508,22694,723759,0,315,551653,65924
2021-06-05,8024,19193,755171,0,288,647096,65860
2021-06-06,7469,16862,763610,0,277,709917,67252
2021-06-07,7118,14862,762690,0,261,752593,65613
2021-06-08,6655,12772,757389,0,236,789510,65721
2021-06-09,6086,7163,748266,0,4161,917685,66412
2021-06-10,5531,5910,746097,0,4156,941821,66673
2021-06-11,5106,4919,742770,0,4147,934060,66758
2021-06-12,4531,4314,748913,0,4144,942993,67326
2021-06-13,4098,3383,750017,0,4111,931198,65763
2021-06-14,3660,3038,756129,0,4081,935934,65563
2021-06-15,3359,2841,768363,0,4056,913758,63092
2021-06-16,3140,6408,779986,0,94,1232602,74808
2021-06-17,2974,5991,787028,0,75,1275034,99166
2021-06-18,2755,5486,787517,0,70,1266699,118238
2021-06-19,2672,4918,777444,0,59,1442530,131134
2021-06-20,2479,4544,774069,0,58,1516055,136341
2021-06-21,2400,4103,753998,0,52,1954711,149922
2021-06-22,2258,3758,745362,0,49,2268775,162421
2021-06-23,2186,3426,740195,0,46,2076536,159220
2021-06-24,2013,3213,733837,0,46,2111989,147941
2021-06-25,1873,2984,731927,0,40,2221333,141182
2021-06-26,1714,2825,725051,0,35,2046680,137695
2021-06-27,1605,2623,718410,0,29,1940696,133102
2021-06-28,1525,2543,717255,0,26,1451274,121960
2021-06-29,1447,2405,710962,0,21,1118440,111542
2021-06-30,1409,2338,809395,0,19,850179,102786
2021-07-01,1384,2207,830414,0,19,774172,117811
2021-07-02,1358,2044,843760,0,18,1033443,175802
2021-07-03,1304,1993,851500,0,21,1218068,220821
2021-07-04,1228,1912,861114,0,22,1273872,238678
2021-07-05,1139,1784,867994,0,23,1327122,255031
2021-07-06,1092,1675,874735,0,27,1397238,274215
2021-07-07,936,1486,794765,0,24,1430172,281791
2021-07-08,864,1417,797059,0,22,1618620,332487
2021-07-09,778,1432,803931,0,20,1352467,306485
2021-07-10,729,1384,824201,0,19,1154763,278068
2021-07-11,756,1330,838634,0,17,1070489,264464
2021-07-12,752,1255,848838,0,13,1257957,303611
2021-07-13,711,1142,863842,0,8,1354338,301400
2021-07-14,720,1108,861546,0,9,1363762,329173
2021-07-15,730,1063,851142,0,11,1366661,351314
2021-07-16,725,950,857412,0,12,1343835,365439
2021-07-17,717,819,859423,0,9,1676570,436586
2021-07-18,662,771,875544,0,11,1855602,468529
2021-07-19,644,742,904155,0,11,1921984,474022
2021-07-20,624,760,922754,0,13,1856210,479842
2021-07-21,599,781,960062,0,14,1804271,441068
2021-07-22,535,725,995134,0,10,1494520,371345
2021-07-23,530,721,1026620,0,9,1296603,325429
2021-07-24,526,741,1055056,0,10,1096096,292836
2021-07-25,526,739,1077139,0,10,1261033,347750
2021-07-26,530,726,1067734,0,9,1187086,347013
2021-07-27,516,659,1078235,0,7,1232425,363369
2021-07-28,504,610,1072426,0,4,1321939,398277
2021-07-29,489,598,1060936,0,7,1567017,445227
2021-07-30,476,592,1046433,0,8,1774050,484142
2021-07-31,445,512,1045967,0,6,2009163,489779
2021-08-01,409,471,1030266,0,5,1758658,417813
2021-08-02,388,457,1020566,0,5,1626968,388341
2021-08-03,380,475,1004988,0,5,1513116,373359
2021-08-04,350,457,1028171,0,7,1720997,414528
2021-08-05,348,460,1053072,0,4,2110665,460471
2021-08-06,331,429,1037931,0,3,2341357,480401
2021-08-07,323,456,1033969,0,3,2309258,511793
2021-08-08,312,435,1031249,0,2,2408146,528448
2021-08-09,318,431,1054359,0,2,2436563,525802
2021-08-10,302,403,1074945,0,2,2500200,523023
2021-08-11,303,392,1074932,0,0,2444442,500755
2021-08-12,302,394,1057855,0,0,2236043,470201
2021-08-13,294,384,1074529,0,3,2297952,490483
2021-08-14,297,364,1053792,0,3,2201967,455697
2021-08-15,291,357,1063441,0,3,2064083,430317
2021-08-16,262,332,1032554,0,3,2312760,479170
2021-08-17,239,313,1009487,0,3,2365542,495231
2021-08-18,208,294,976631,0,3,2670680,564417
2021-08-19,180,271,957216,0,3,2587036,552833
2021-08-20,144,239,954914,0,0,2145734,469075
2021-08-21,113,217,931746,0,0,1873627,432722
2021-08-22,105,205,916219,0,0,1830719,422524
2021-08-23,99,199,900838,0,1,1739020,422479
2021-08-24,87,188,903985,0,1,1724825,430116
2021-08-25,102,184,936089,0,1,1715813,424766
2021-08-26,102,173,959826,0,1,1731499,429015
2021-08-27,112,163,978624,0,3,2133159,527630
2021-08-28,115,146,1018512,0,4,2029735,488131
2021-08-29,106,130,1047746,0,4,2459795,608037
2021-08-30,104,107,1098402,0,3,2198539,536345
2021-08-31,103,102,1111107,0,3,4146469,831862
2021-09-01,82,98,1046564,0,3,3951153,798490
2021-09-02,77,90,1025944,0,4,3686477,757226
2021-09-03,62,95,1023620,0,2,3252749,677915
2021-09-04,62,107,1050002,0,1,3719785,806345
2021-09-05,59,105,1041493,0,2,3373497,713264
2021-09-06,59,107,1032748,0,3,4638640,1109336
2021-09-07,57,99,1013457,0,3,3218903,976216
2021-09-08,66,83,1046394,0,4,3433496,1018728
2021-09-09,66,80,1071560,0,4,3425016,1007359
2021-09-10,72,74,1067115,0,4,3720681,1084035
2021-09-11,75,61,1054675,0,4,3939056,1176875
2021-09-12,74,55,1047023,0,3,4032877,1237884
2021-09-13,74,50,1047169,0,2,3359345,1027753
2021-09-14,80,59,1062306,0,2,2968667,935421
2021-09-15,68,66,1069139,0,1,2497886,860490
2021-09-16,70,70,1064578,0,0,2399283,869214
2021-09-17,65,74,1053417,0,0,4404079,1619518
2021-09-18,61,72,988269,0,0,3919804,1511472
2021-09-19,67,77,956531,0,1,3804868,1486123
2021-09-20,68,75,955007,0,1,3768534,1518558
2021-09-21,62,75,945019,0,1,3831461,1575049
2021-09-22,66,71,949843,0,1,3903008,1621538
2021-09-23,58,72,948984,0,2,4019516,1684061
2021-09-24,61,63,957307,0,2,1934052,983719
2021-09-25,56,54,1019995,0,2,2127197,1081698
2021-09-26,50,51,1052987,0,1,2187468,1090266
2021-09-27,46,57,1036965,0,1,1845780,1003403
2021-09-28,41,47,1046303,0,1,1631219,915449
2021-09-29,34,38,1039600,0,1,1500102,849475
2021-09-30,36,37,1037583,0,1,1441278,819846
2021-10-01,29,47,1025778,0,1,1194830,711580
2021-10-02,28,48,994716,0,1,2296393,1839131
2021-10-03,24,53,934598,0,1,2276719,1898769
2021-10-04,24,49,908734,0,1,2302282,1986594
2021-10-05,25,48,876901,0,1,2487676,2136793
2021-10-06,23,48,856863,0,1,2756830,2330212
2021-10-07,21,43,839238,0,0,2775775,2352640
2021-10-08,22,30,831328,0,0,2912827,2451191
2021-10-09,22,29,829608,0,0,1702521,1428541
2021-10-10,28,31,864119,0,0,1639249,1370583
2021-10-11,27,22,885253,0,0,1570092,1417952
2021-10-12,31,22,902706,0,0,1290306,1262885
2021-10-13,33,26,892638,0,0,1004851,1080186
2021-10-14,37,27,875209,0,0,902794,1013026
2021-10-15,38,26,825159,0,0,748872,890813
2021-10-16,34,27,769687,0,0,493806,644220
2021-10-17,30,17,761247,0,0,433641,605286
2021-10-18,30,22,753330,0,0,558660,1039695
2021-10-19,29,25,749352,0,0,621679,1179364
2021-10-20,28,34,767375,0,0,886856,1316475
2021-10-21,26,38,795379,0,0,1009621,1508944
2021-10-22,24,40,842619,0,0,1147277,1711995
2021-10-23,33,41,908046,0,0,1253660,1854604
2021-10-24,32,42,938266,0,0,1294276,1891044
2021-10-25,32,40,951561,0,0,1014591,1308099
2021-10-26,35,37,1006845,0,0,948267,1179872
2021-10-27,37,26,1075396,0,0,696378,1075930
2021-10-28,37,21,1154678,0,0,1270335,2123182
2021-10-29,40,25,1216846,0,0,1243873,2101594
2021-10-30,36,24,1300569,0,0,1229216,2076426
2021-10-31,40,31,1378539,0,0,1286708,2144970
2020-03-19,1,0,0,0,0,0,0
2020-03-20,5,0,0,0,0,0,0
2020-03-21,5,0,0,0,0,0,0
2020-03-22,6,0,0,0,0,0,0
2020-03-23,7,0,0,0,0,0,0
2020-03-24,7,0,0,0,0,0,0
2020-03-25,7,0,0,0,0,0,0
2020-03-26,6,0,0,0,0,0,0
2020-03-27,3,0,0,0,0,0,0
2020-03-28,3,0,0,0,0,0,0
2020-03-29,2,0,0,0,0,0,0
2020-03-30,6,0,0,0,0,0,0
2020-03-31,8,0,0,0,0,0,0
2020-04-01,10,0,0,0,0,0,0
2020-04-02,11,0,124,0,0,0,0
2020-04-03,10,0,124,0,0,0,0
2020-04-04,10,3,124,0,0,0,0
2020-04-05,10,5,124,0,0,0,0
2020-04-06,5,5,124,0,0,0,0
2020-04-07,3,7,124,0,0,0,0
2020-04-08,1,7,184,0,0,0,0
2020-04-09,0,7,60,0,0,0,0
2020-04-10,1,7,99,0,0,0,0
2020-04-11,1,4,140,0,0,0,0
2020-04-12,3,2,155,0,0,0,0
2020-04-13,3,2,172,0,0,0,0
2020-04-14,3,0,185,0,0,0,0
2020-04-15,3,2,133,0,0,0,0
2020-04-16,3,2,153,0,0,0,0
2020-04-17,2,2,135,0,0,0,0
2020-04-18,4,2,117,0,0,0,0
2020-04-19,5,6,151,0,0,0,0
2020-04-20,5,7,157,0,0,0,0
2020-04-21,6,7,188,0,0,0,0
2020-04-22,6,5,212,0,0,0,0
2020-04-23,6,5,262,0,0,0,0
2020-04-24,6,6,280,0,0,0,0
2020-04-25,5,6,353,0,0,0,0
2020-04-26,10,4,326,0,0,0,0
2020-04-27,19,3,390,0,0,0,0
2020-04-28,29,3,427,0,0,0,0
2020-04-29,41,3,483,0,0,0,0
2020-04-30,47,4,548,0,0,0,0
2020-05-01,61,3,614,0,0,0,0
2020-05-02,66,4,728,0,0,0,0
2020-05-03,61,2,860,0,1,0,0
2020-05-04,57,4,835,0,1,0,0
2020-05-05,63,4,789,0,1,0,0
2020-05-06,56,4,773,0,1,0,0
2020-05-07,61,3,698,0,1,0,0
2020-05-08,58,3,661,0,2,0,0
2020-05-09,75,5,593,0,2,0,0
2020-05-10,76,5,526,0,2,0,0
2020-05-11,79,7,499,0,2,0,0
2020-05-12,68,9,563,0,2,0,0
2020-05-13,67,9,635,0,2,0,0
2020-05-14,56,16,660,0,2,0,0
2020-05-15,45,19,673,0,1,0,0
2020-05-16,22,27,663,0,1,0,0
2020-05-17,18,27,670,0,0,0,0
2020-05-18,15,26,715,0,0,0,0
2020-05-19,12,27,755,0,0,0,0
2020-05-20,11,106,611,0,0,0,0
2020-05-21,27,141,864,0,0,0,0
2020-05-22,28,138,945,0,0,0,0
2020-05-23,34,128,1031,0,0,0,0
2020-05-24,71,128,1092,0,1,0,0
2020-05-25,70,133,1197,0,1,0,0
2020-05-26,79,130,1176,0,1,0,0
2020-05-27,77,51,1301,0,1,0,0
2020-05-28,71,11,1098,0,1,0,0
2020-05-29,70,11,1012,0,1,0,0
2020-05-30,64,20,905,0,1,0,0
2020-05-31,31,20,881,0,0,0,0
2020-06-01,31,27,727,0,0,0,0
2020-06-02,23,27,695,0,1,0,0
2020-06-03,22,27,645,0,1,0,0
2020-06-04,13,33,592,0,1,0,0
2020-06-05,20,84,578,0,1,0,0
2020-06-06,23,74,583,0,1,0,0
2020-06-07,21,75,527,0,1,0,0
2020-06-08,23,71,569,0,1,0,0
2020-06-09,25,71,483,0,0,0,0
2020-06-10,27,75,555,0,0,0,0
2020-06-11,30,71,577,0,0,0,0
2020-06-12,36,22,587,0,0,0,0
2020-06-13,38,22,602,0,0,0,0
2020-06-14,38,21,625,0,0,0,0
2020-06-15,37,16,642,0,1,0,0
2020-06-16,39,17,730,0,1,0,0
2020-06-17,42,17,701,0,1,0,0
2020-06-18,42,13,679,0,1,0,0
2020-06-19,36,20,730,0,1,0,0
2020-06-20,54,21,739,0,1,0,0
2020-06-21,54,21,740,0,1,0,0
2020-06-22,54,21,718,0,0,0,0
2020-06-23,53,20,725,0,0,0,0
2020-06-24,50,16,748,0,0,0,0
2020-06-25,49,23,757,0,0,0,0
2020-06-26,44,20,763,0,0,0,0
2020-06-27,24,19,764,0,0,0,0
2020-06-28,25,20,778,0,0,0,0
2020-06-29,23,27,803,0,0,0,0
2020-06-30,22,42,849,0,0,0,0
2020-07-01,26,45,811,0,0,0,0
2020-07-02,27,60,866,0,0,0,0
2020-07-03,29,58,873,0,0,0,0
2020-07-04,31,60,867,0,0,0,0
2020-07-05,35,59,964,0,0,0,0
2020-07-06,53,52,980,0,0,0,0
2020-07-07,52,37,980,0,1,0,0
2020-07-08,61,35,1041,0,1,0,0
2020-07-09,73,14,1158,0,1,0,0
2020-07-10,82,15,1179,0,1,0,0
2020-07-11,90,18,1196,0,2,0,0
2020-07-12,93,22,1152,0,2,0,0
2020-07-13,101,22,1194,0,2,0,0
2020-07-14,108,45,1165,0,3,0,0
2020-07-15,112,57,1217,0,4,0,0
2020-07-16,112,73,1148,0,4,0,0
2020-07-17,124,72,1204,0,4,0,0
2020-07-18,142,72,1368,0,4,0,0
2020-07-19,158,71,1388,0,4,0,0
2020-07-20,149,95,1353,0,4,0,0
2020-07-21,151,72,1437,0,2,0,0
2020-07-22,161,67,1497,0,2,0,0
2020-07-23,165,55,1536,0,2,0,0
2020-07-24,163,55,1573,0,2,0,0
2020-07-25,161,70,1585,0,1,0,0
2020-07-26,170,84,1649,0,1,0,0
2020-07-27,173,57,1711,0,2,0,0
2020-07-28,183,81,1798,0,2,0,0
2020-07-29,198,85,1780,0,1,0,0
2020-07-30,216,116,1903,0,1,0,0
2020-07-31,228,132,1929,0,2,0,0
2020-08-01,227,128,1881,0,5,0,0
2020-08-02,230,126,1885,1,6,0,0
2020-08-03,250,131,1992,1,5,0,0
2020-08-04,272,116,2047,1,6,0,0
2020-08-05,292,104,2284,1,6,0,0
2020-08-06,311,130,2351,1,6,0,0
2020-08-07,323,153,2637,1,8,0,0
2020-08-08,347,189,2828,1,6,0,0
2020-08-09,398,206,3017,0,6,0,0
2020-08-10,435,298,3150,0,6,0,0
2020-08-11,464,300,3509,0,6,0,0
2020-08-12,481,308,3530,0,7,0,0
2020-08-13,515,299,3559,0,8,0,0
2020-08-14,554,271,3464,1,5,0,0
2020-08-15,583,246,3453,1,4,0,0
2020-08-16,587,233,3550,1,4,0,0
2020-08-17,621,179,3635,1,5,0,0
2020-08-18,635,228,3573,1,4,0,0
2020-08-19,645,328,3589,1,4,0,0
2020-08-20,673,314,3781,1,3,0,0
2020-08-21,703,335,4004,0,5,0,0
2020-08-22,767,353,4173,0,5,0,0
2020-08-23,816,355,4143,0,8,0,0
2020-08-24,819,463,4082,0,7,0,0
2020-08-25,904,470,4150,0,10,0,0
2020-08-26,980,449,4346,0,10,0,0
2020-08-27,1049,587,4193,-2,12,0,0
2020-08-28,1093,681,4273,-2,12,0,0
2020-08-29,1209,777,4425,-2,12,0,0
2020-08-30,1237,804,4661,0,15,0,0
2020-08-31,1311,785,4732,0,19,0,0
2020-09-01,1341,838,4920,1,17,0,0
2020-09-02,1413,870,5058,1,18,0,0
2020-09-03,1501,906,5440,3,20,0,0
2020-09-04,1544,998,5235,3,23,0,0
