dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2020-09-24,1203,1154,171046,0,4,0,0
2020-09-25,1632,1810,164769,0,3,0,0
2020-09-26,1457,1622,150673,0,5,0,0
2020-09-27,1527,1405,139668,0,2,0,0
2020-09-28,1150,1651,120464,0,4,0,0
2020-09-29,1439,1702,144535,0,2,0,0
2020-09-30,1435,1735,131383,0,10,0,0
2020-10-01,1370,1242,120371,0,2,0,0
2020-10-02,1431,1497,120128,0,4,0,0
2020-10-03,983,1431,86996,0,2,0,0
2020-10-04,1261,1314,108194,0,3,0,0
2020-10-05,907,1565,87769,0,9,0,0
2020-10-06,1265,1255,104131,0,1,0,0
2020-10-07,1304,1422,101855,0,2,0,0
2020-10-08,1244,1006,104537,0,2,0,0
2020-10-09,1155,1424,99496,0,5,0,0
2020-10-10,1140,1226,106817,0,10,0,0
2020-10-11,1302,1217,96745,0,2,0,0
2020-10-12,732,1369,75503,0,9,0,0
2020-10-13,1223,1030,94145,0,6,0,0
2020-10-14,1326,1375,96685,0,6,0,0
2020-10-15,1276,804,108085,0,5,0,0
2020-10-16,1062,1454,117151,0,9,0,0
2020-10-17,1173,1259,120713,0,9,0,0
2020-10-18,1152,1079,119456,0,6,0,0
2020-10-19,912,1195,113725,0,7,0,0
2020-10-20,1837,1100,141294,0,8,0,0
2020-10-21,1277,1319,141222,0,8,0,0
2020-10-22,1058,985,145162,0,7,0,0
2020-10-23,1093,1244,141869,0,8,0,0
2020-10-24,1054,1084,141905,0,8,0,0
2020-10-25,749,1399,139218,0,7,0,0
2020-10-26,513,1087,124501,0,9,0,0
2020-10-27,678,1237,134538,0,7,0,0
2020-10-28,780,1073,140452,0,4,0,0
2020-10-29,783,1068,131357,0,7,0,0
2020-10-30,1018,1240,145913,0,8,0,0
2020-10-31,800,1186,146940,0,6,0,0
2020-11-01,777,1195,143611,0,7,0,0
2020-11-02,577,974,125567,0,4,0,0
2020-11-03,846,875,143642,0,7,0,0
2020-11-04,541,976,126822,0,5,0,0
2020-11-05,741,467,138539,0,8,0,0
2020-11-06,746,613,136920,0,8,0,0
2020-11-07,819,1000,129143,0,7,0,0
2020-11-08,801,825,122530,0,8,0,0
2020-11-09,865,851,115934,0,7,0,0
2020-11-10,798,1014,138350,0,5,0,0
2020-11-11,702,821,130687,0,6,0,0
2020-11-12,523,536,135320,0,5,0,0
2020-11-13,581,870,135607,0,7,0,0
2020-11-14,588,422,127011,0,5,0,0
2020-11-15,247,614,96699,0,5,0,0
2020-11-16,517,597,108096,0,5,0,0
2020-11-17,513,749,125651,0,5,0,0
2020-11-18,734,601,128929,0,7,0,0
2020-11-19,794,681,117709,0,8,0,0
2020-11-20,495,661,108578,0,3,0,0
2020-11-21,278,462,85174,0,4,0,0
2020-11-22,385,606,93935,0,5,0,0
2020-11-23,412,480,106055,0,6,0,0
2020-11-24,653,746,127704,0,6,0,0
2020-11-25,763,350,131743,0,4,0,0
2020-11-26,682,595,135936,0,6,0,0
2020-11-27,698,654,136359,0,5,0,0
2020-11-28,713,668,136770,0,5,0,0
2020-11-29,606,537,135944,0,6,0,0
2020-11-30,457,547,116443,0,5,0,0
2020-12-01,482,567,129984,0,4,0,0
2020-12-02,680,636,126606,0,6,0,0
2020-12-03,571,502,126530,0,7,0,0
2020-12-04,619,605,126505,0,6,0,0
2020-12-05,573,758,128642,0,5,0,0
2020-12-06,585,572,125904,0,3,0,0
2020-12-07,439,679,110413,0,2,0,0
2020-12-08,684,674,125703,0,3,0,0
2020-12-09,690,707,117863,0,3,0,0
2020-12-10,595,442,126206,0,4,0,0
2020-12-11,618,674,124628,0,5,0,0
2020-12-12,596,575,120706,0,5,0,0
2020-12-13,500,548,120503,0,4,0,0
2020-12-14,425,635,109259,0,4,0,0
2020-12-15,572,624,123183,0,4,0,0
2020-12-16,565,466,122113,0,3,0,0
2020-12-17,588,495,122591,0,5,0,0
2020-12-18,535,581,122444,0,4,0,0
2020-12-19,712,793,121534,0,6,0,0
2020-12-20,599,584,118915,0,5,0,0
2020-12-21,287,443,102890,0,6,0,0
2020-12-22,497,577,119315,0,4,0,0
2020-12-23,640,309,116883,0,5,0,0
2020-12-24,668,522,118228,0,4,0,0
2020-12-25,640,489,113777,0,2,0,0
2020-12-26,474,730,102055,0,6,0,0
2020-12-27,545,703,114214,0,4,0,0
2020-12-28,309,617,97814,0,3,0,0
2020-12-29,622,523,114808,0,3,0,0
2020-12-30,474,558,112472,0,4,0,0
2020-12-31,392,299,109603,0,4,0,0
2021-01-01,463,404,105443,0,3,0,0
2021-01-02,397,490,84080,0,3,0,0
2021-01-03,282,631,94560,0,2,0,0
2021-01-04,344,430,81859,0,3,0,0
2021-01-05,411,456,95019,0,7,0,0
2021-01-06,408,424,95243,0,5,0,0
2021-01-07,377,423,98085,0,4,0,0
2021-01-08,452,504,91407,0,4,0,0
2021-01-09,493,411,98319,0,2,0,0
2021-01-10,359,408,100487,0,4,0,0
2021-01-11,213,378,80300,0,5,0,0
2021-01-12,344,214,95347,0,4,0,0
2021-01-13,294,391,95129,0,2,0,0
2021-01-14,314,238,94625,0,2,0,0
2021-01-15,346,371,84703,0,2,0,0
2021-01-16,239,328,86822,0,4,18169,0
2021-01-17,211,383,83629,0,4,0,0
2021-01-18,144,344,73259,0,3,15220,0
2021-01-19,189,595,88650,0,1,8696,0
2021-01-20,209,257,87692,0,3,5348,0
2021-01-21,168,315,86197,0,4,16108,0
2021-01-22,168,458,87342,0,4,79,0
2021-01-23,149,203,83262,0,4,12505,0
2021-01-24,131,267,82907,0,3,0,0
2021-01-25,82,222,69269,0,4,12325,0
2021-01-26,160,170,141160,0,3,0,0
2021-01-27,86,710,69269,0,4,624,0
2021-01-28,134,281,12032,0,2,18100,0
2021-01-29,121,278,82023,0,3,3222,0
2021-01-30,123,187,81541,0,4,35619,0
2021-01-31,116,162,75268,0,2,2278,0
2021-02-01,75,118,65323,0,2,35922,0
2021-02-02,118,173,73263,0,4,37938,0
2021-02-03,92,138,75743,0,3,41944,0
2021-02-04,64,109,73488,0,2,48242,0
2021-02-05,90,201,74407,0,2,42021,0
2021-02-06,88,84,74464,0,1,20178,0
2021-02-07,53,84,72489,0,1,5691,0
2021-02-08,56,129,60469,0,1,17326,0
2021-02-09,92,120,73556,0,1,18434,0
2021-02-10,64,60,76878,0,2,14318,0
2021-02-11,57,113,70951,0,1,18596,0
2021-02-12,78,86,65239,0,1,22780,0
2021-02-13,44,80,62539,0,2,19550,0
2021-02-14,51,78,47282,0,1,919,0
2021-02-15,44,79,30940,0,2,3565,13309
2021-02-16,56,78,37256,0,1,1271,188
2021-02-17,38,82,30146,0,1,5915,1695
2021-02-18,63,68,35175,0,2,3785,18227
2021-02-19,67,75,34463,0,1,8675,1651
2021-02-20,57,57,31983,0,2,7016,3894
2021-02-21,94,58,31877,0,1,432,82
2021-02-22,84,59,21760,0,1,3348,17745
2021-02-23,59,71,33216,0,1,6777,2730
2021-02-24,54,92,32076,0,1,7379,959
2021-02-25,61,91,32961,0,1,7860,15731
2021-02-26,46,92,32295,0,1,11983,3001
2021-02-27,45,71,31665,0,1,0,0
2021-02-28,25,30,30490,0,0,0,0
2021-03-01,22,51,22209,0,0,2112,1867
2021-03-02,41,42,35247,0,0,6770,10477
2021-03-03,31,50,33716,0,1,14139,17647
2021-03-04,40,40,33800,0,1,18459,31508
2021-03-05,38,44,35416,0,1,21850,24708
2021-03-06,22,28,28951,0,1,26903,26422
2021-03-07,30,50,24542,0,1,0,0
2021-03-08,21,43,14620,0,1,171895,30242
2021-03-09,41,33,19134,0,0,53449,22313
2021-03-10,44,38,25256,0,1,42364,16795
2021-03-11,45,24,23227,0,0,0,0
2021-03-12,28,27,22256,0,1,113421,22154
2021-03-13,38,28,32948,0,1,66534,19550
2021-03-14,50,44,40127,0,1,0,0
2021-03-15,26,35,33047,0,1,70486,19742
2021-03-16,49,29,40592,0,1,59401,13529
2021-03-17,58,40,44680,0,1,58453,11505
2021-03-18,107,64,59076,0,1,76467,14849
2021-03-19,90,58,55859,0,1,70023,10200
2021-03-20,88,51,55376,0,1,98809,13532
2021-03-21,126,74,53531,0,2,0,0
2021-03-22,90,50,43844,0,2,88602,6512
2021-03-23,111,46,54658,0,2,114597,9427
2021-03-24,170,65,56232,0,2,100949,7004
2021-03-25,258,58,52784,0,2,130150,6587
2021-03-26,211,133,51662,0,2,130434,7666
2021-03-27,195,78,59031,0,2,110155,4209
2021-03-28,351,119,65104,0,1,0,0
2021-03-29,239,97,70062,0,1,0,0
2021-03-30,74,105,29924,0,1,74816,2644
2021-03-31,259,133,50515,0,2,116729,5712
2021-04-01,488,158,60262,0,2,201631,9284
2021-04-02,662,204,63846,0,2,90691,-14351
2021-04-03,836,255,63982,0,2,104993,6174
2021-04-04,864,245,67033,0,1,136311,5339
2021-04-05,935,349,72418,0,3,196570,10534
2021-04-06,1080,267,81314,0,2,285289,18794
2021-04-07,1527,553,85050,0,3,127700,13072
2021-04-08,1911,328,89704,0,4,123995,17289
2021-04-09,2174,318,90751,0,3,56620,9716
2021-04-10,3469,822,95112,0,6,234869,25746
2021-04-11,3756,1053,99023,0,6,234802,19020
2021-04-12,2999,636,80018,0,6,183153,23352
2021-04-13,4157,1047,93523,0,14,83002,12555
2021-04-14,4786,1189,100134,0,21,152871,24721
2021-04-15,6133,755,101236,0,24,107326,20928
2021-04-16,6253,1853,100404,0,13,58624,13279
2021-04-17,7870,1804,100555,0,34,119944,31488
2021-04-18,8690,3460,100604,0,27,88959,19125
2021-04-19,7487,2619,83361,0,41,114876,35698
2021-04-20,10455,3577,106156,0,51,96451,31097
2021-04-21,12222,4774,105980,0,56,68950,23186
2021-04-22,11489,5308,101063,0,59,80186,33496
2021-04-23,12672,6067,108147,0,54,70683,29570
2021-04-24,12359,6741,101428,0,77,63779,26761
2021-04-25,12795,7533,100491,0,68,54325,20871
2021-04-26,11801,9228,80461,0,67,81158,40174
2021-04-27,12604,7904,100328,0,85,71479,32613
2021-04-28,13374,8818,103895,0,84,65444,34160
2021-04-29,13089,10926,97972,0,89,69634,38767
2021-04-30,15853,11194,98169,0,80,59957,37366
2021-05-01,13789,10905,95686,0,82,47180,33530
2021-05-02,13534,11694,89393,0,97,36123,26208
2021-05-03,11407,13603,72658,0,82,46982,59646
2021-05-04,14794,11926,94891,0,105,48501,61714
2021-05-05,14836,11726,95248,0,61,44722,57324
2021-05-06,15126,13364,105024,0,90,44063,64099
2021-05-07,13466,13489,107153,0,62,35181,43725
2021-05-08,12948,14962,108010,0,76,31363,38779
2021-05-09,11259,13364,109190,0,67,101661,14202
2021-05-10,10174,15800,100112,0,75,126765,60479
2021-05-11,10920,13852,110071,0,72,101342,63795
2021-05-12,9863,12265,111740,0,74,92376,18903
2021-05-13,7752,11008,97664,0,90,126036,19701
2021-05-14,7494,14131,108316,0,77,123557,13522
2021-05-15,7336,14340,110172,0,73,136030,12952
2021-05-16,6894,14202,120271,0,89,123783,1828
2021-05-17,5920,11216,125342,0,96,106467,6148
2021-05-18,6286,11174,135130,0,111,68798,7851
2021-05-19,6059,12043,140102,0,104,48293,6207
2021-05-20,5871,9977,140070,0,98,276984,18062
2021-05-21,5154,10151,125011,0,98,88599,6951
2021-05-22,4375,8676,140514,0,103,50045,8029
2021-05-23,4002,8111,132590,0,107,157811,4557
2021-05-24,2844,5500,128033,0,93,180350,6426
2021-05-25,3306,6015,144105,0,104,113299,7374
2021-05-26,2603,6641,131916,0,99,70754,6619
2021-05-27,2568,5015,122126,0,98,47163,5100
2021-05-28,1785,5362,92173,0,61,29726,5086
2021-05-29,1491,5168,82468,0,48,43799,8540
2021-05-30,1475,4130,100494,0,52,35112,6380
2021-05-31,1113,3196,101033,0,59,49200,11933
2021-06-01,1174,3100,108347,0,59,45591,11575
2021-06-02,1158,2772,109319,0,46,47057,9237
2021-06-03,1106,2238,108652,0,28,155694,8553
2021-06-04,991,2090,113446,0,23,175200,9706
2021-06-05,1007,1667,113880,0,21,139242,8476
2021-06-06,920,1799,108933,0,41,97933,7772
2021-06-07,762,1196,100113,0,43,91876,10294
2021-06-08,711,1010,103046,0,34,82508,11683
2021-06-09,589,-2837,100196,0,3971,175232,9928
2021-06-10,551,985,106483,0,23,179830,8814
2021-06-11,566,1099,110119,0,14,167439,9791
2021-06-12,432,1062,120023,0,18,148175,9044
2021-06-13,487,868,110037,0,8,86138,6209
2021-06-14,324,851,106225,0,13,96612,10094
2021-06-15,410,813,115280,0,9,60332,9212
2021-06-16,370,730,111819,0,9,494076,21644
2021-06-17,385,568,113525,0,4,222262,33172
2021-06-18,347,594,110608,0,9,159104,28863
2021-06-19,349,494,109950,0,7,324006,21940
2021-06-20,294,494,106662,0,7,159663,11416
2021-06-21,245,410,86154,0,7,535268,23675
2021-06-22,268,468,106644,0,6,374396,21711
2021-06-23,298,398,106652,0,6,301837,18443
2021-06-24,212,355,107167,0,4,257715,21893
2021-06-25,207,365,108698,0,3,268448,22104
2021-06-26,190,335,103074,0,2,149353,18453
2021-06-27,185,292,100021,0,1,53679,6823
2021-06-28,165,330,84999,0,4,45846,12533
2021-06-29,190,330,100351,0,1,41562,11293
2021-06-30,260,331,205085,0,4,33576,9687
2021-07-01,187,224,128186,0,4,181708,36918
2021-07-02,181,202,122044,0,2,527719,80095
2021-07-03,136,284,110814,0,5,333978,63472
2021-07-04,109,211,109635,0,2,109483,24680
2021-07-05,76,202,91879,0,5,99096,28886
2021-07-06,143,221,107092,0,5,111678,30477
2021-07-07,104,142,125115,0,1,66510,17263
2021-07-08,115,155,130480,0,2,370156,87614
2021-07-09,95,217,128916,0,0,261566,54093
2021-07-10,87,236,131084,0,4,136274,35055
2021-07-11,136,157,124068,0,0,25209,11076
2021-07-12,72,127,102083,0,1,286564,68033
2021-07-13,102,108,122096,0,0,208059,28266
2021-07-14,113,108,122819,0,2,75934,45036
2021-07-15,125,110,120076,0,4,373055,109755
2021-07-16,90,104,135186,0,1,238740,68218
2021-07-17,79,105,133095,0,1,469009,106202
2021-07-18,81,109,140189,0,2,204241,43019
2021-07-19,54,98,130694,0,1,352946,73526
2021-07-20,82,126,140695,0,2,142285,34086
2021-07-21,88,129,160127,0,3,23995,6262
2021-07-22,61,54,155148,0,0,63304,40032
2021-07-23,85,100,166672,0,0,40823,22302
2021-07-24,75,125,161531,0,2,268502,73609
2021-07-25,81,107,162272,0,2,369178,97933
2021-07-26,58,85,121289,0,0,278999,72789
2021-07-27,68,59,151196,0,0,187624,50442
2021-07-28,76,80,154318,0,0,113509,41170
2021-07-29,46,42,143658,0,3,308382,86982
2021-07-30,72,94,152169,0,1,247856,61217
2021-07-31,44,45,161065,0,0,503615,79246
2021-08-01,45,66,146571,0,1,118673,25967
2021-08-02,37,71,111589,0,0,147309,43317
2021-08-03,60,77,135618,0,0,73772,35460
2021-08-04,46,62,177501,0,2,321390,82339
2021-08-05,44,45,168559,0,0,698050,132925
2021-08-06,55,63,137028,0,0,478548,81147
2021-08-07,36,72,157103,0,0,471516,110638
2021-08-08,34,45,143851,0,0,217561,42622
2021-08-09,43,67,134699,0,0,175726,40671
2021-08-10,44,49,156204,0,0,137409,32681
2021-08-11,47,51,177488,0,0,265632,60071
2021-08-12,43,47,151482,0,0,489651,102371
2021-08-13,47,53,153702,0,3,540457,101429
2021-08-14,39,52,136366,0,0,375531,75852
2021-08-15,28,38,153500,0,0,79677,17242
2021-08-16,14,42,103812,0,0,424403,89524
2021-08-17,21,30,133137,0,0,190191,48742
2021-08-18,16,32,144632,0,0,570770,129257
2021-08-19,15,24,132067,0,0,406007,90787
2021-08-20,11,21,151400,0,0,99155,17671
2021-08-21,8,30,113198,0,0,103424,39499
2021-08-22,20,26,137973,0,0,36769,7044
2021-08-23,8,36,88431,0,1,332704,89479
2021-08-24,9,19,136284,0,0,175996,56379
2021-08-25,31,28,176736,0,0,561758,123907
2021-08-26,15,13,155804,0,0,421693,95036
2021-08-27,21,11,170198,0,2,500815,116286
2021-08-28,11,13,153086,0,1,0,0
2021-08-29,11,10,167207,0,0,466829,126950
2021-08-30,6,13,139087,0,0,71448,17787
2021-08-31,8,14,148989,0,0,2123926,351896
2021-09-01,10,24,112193,0,0,366442,90535
2021-09-02,10,5,135184,0,1,157017,53772
2021-09-03,6,16,167874,0,0,67087,36975
2021-09-04,11,25,179468,0,0,467036,128430
2021-09-05,8,8,158698,0,1,120541,33869
2021-09-06,6,15,130342,0,1,1336591,413859
2021-09-07,6,6,129698,0,0,704189,218776
2021-09-08,19,8,145130,0,1,581035,133047
2021-09-09,10,2,160350,0,1,148537,42403
2021-09-10,12,10,163429,0,0,362752,113651
2021-09-11,14,12,167028,0,0,685411,221270
2021-09-12,7,2,151046,0,0,214362,94878
2021-09-13,6,10,130488,0,0,663059,203728
2021-09-14,12,15,144835,0,0,313511,126444
2021-09-15,7,15,151963,0,0,110254,58116
2021-09-16,12,6,155789,0,0,49934,51127
2021-09-17,7,14,152268,0,0,2367548,863955
2021-09-18,10,10,101880,0,0,201136,113224
2021-09-19,13,7,119308,0,1,99426,69529
2021-09-20,7,8,128964,0,0,626725,236163
2021-09-21,6,15,134847,0,0,376438,182935
2021-09-22,11,11,156787,0,0,181801,104605
2021-09-23,4,7,154930,0,1,166442,113650
2021-09-24,10,5,160591,0,0,282084,163613
2021-09-25,5,1,164568,0,0,394281,211203
2021-09-26,7,4,152300,0,0,159697,78097
2021-09-27,3,14,112942,0,0,285037,149300
2021-09-28,1,5,144185,0,0,161877,94981
2021-09-29,4,2,150084,0,0,50684,38631
2021-09-30,6,6,152913,0,1,107618,84021
2021-10-01,3,15,148786,0,0,35636,55347
2021-10-02,4,2,133506,0,0,1495844,1338754
2021-10-03,3,9,92182,0,0,140023,137735
2021-10-04,3,10,87078,0,0,310600,237125
2021-10-05,2,4,112352,0,0,347271,245180
2021-10-06,2,2,130046,0,0,319838,232050
2021-10-07,4,1,135288,0,0,126563,106449
2021-10-08,4,2,140876,0,0,172688,153898
2021-10-09,4,1,131786,0,0,285538,316104
2021-10-10,9,11,126693,0,0,76751,79777
2021-10-11,2,1,108212,0,0,241443,284494
2021-10-12,6,4,129805,0,0,67485,90113
2021-10-13,4,6,119978,0,0,34383,49351
2021-10-14,8,2,117859,0,0,24506,39289
2021-10-15,5,1,90826,0,0,18766,31685
2021-10-16,0,2,76314,0,0,30472,69511
2021-10-17,5,1,118253,0,0,16586,40843
2021-10-18,2,6,100295,0,0,366462,718903
2021-10-19,5,7,125827,0,0,130504,229782
2021-10-20,3,15,138001,0,0,299560,186462
2021-10-21,6,6,145863,0,0,147271,231758
2021-10-22,3,3,138066,0,0,156422,234736
2021-10-23,9,3,141741,0,0,136855,212120
2021-10-24,4,2,148473,0,0,57202,77283
2021-10-25,2,4,113590,0,0,86777,135958
2021-10-26,8,4,181111,0,0,64180,101555
2021-10-27,5,4,206552,0,0,47671,82520
2021-10-28,6,1,225145,0,0,721228,1279010
2021-10-29,6,7,200234,0,0,129960,213148
2021-10-30,5,2,225464,0,0,122198,186952
2021-10-31,8,9,226443,0,0,114694,145827
2020-03-19,1,0,0,0,0,0,0
2020-03-20,4,0,0,0,0,0,0
2020-03-22,1,0,0,0,0,0,0
2020-03-23,1,0,0,0,0,0,0
2020-03-27,1,0,0,0,0,0,0
2020-03-30,5,0,0,0,0,0,0
2020-03-31,2,0,0,0,0,0,0
2020-04-01,2,0,0,0,0,0,0
2020-04-02,1,0,124,0,0,0,0
2020-04-04,0,3,0,0,0,0,0
2020-04-05,0,2,0,0,0,0,0
2020-04-07,0,2,0,0,0,0,0
2020-04-08,0,0,60,0,0,0,0
2020-04-10,1,0,39,0,0,0,0
2020-04-11,0,0,41,0,0,0,0
2020-04-12,2,0,15,0,0,0,0
2020-04-13,0,0,17,0,0,0,0
2020-04-14,0,0,13,0,0,0,0
2020-04-15,0,2,8,0,0,0,0
2020-04-16,0,0,20,0,0,0,0
2020-04-17,0,0,21,0,0,0,0
2020-04-18,2,0,23,0,0,0,0
2020-04-19,3,4,49,0,0,0,0
2020-04-20,0,1,23,0,0,0,0
2020-04-21,1,0,44,0,0,0,0
2020-04-22,0,0,32,0,0,0,0
2020-04-23,0,0,70,0,0,0,0
2020-04-24,0,1,39,0,0,0,0
2020-04-25,1,0,96,0,0,0,0
2020-04-26,8,2,22,0,0,0,0
2020-04-27,9,0,87,0,0,0,0
2020-04-28,11,0,81,0,0,0,0
2020-04-29,12,0,88,0,0,0,0
2020-04-30,6,1,135,0,0,0,0
2020-05-01,14,0,105,0,0,0,0
2020-05-02,6,1,210,0,0,0,0
2020-05-03,3,0,154,0,1,0,0
2020-05-04,5,2,62,0,0,0,0
2020-05-05,17,0,35,0,0,0,0
2020-05-06,5,0,72,0,0,0,0
2020-05-07,11,0,60,0,0,0,0
2020-05-08,11,0,68,0,1,0,0
2020-05-09,23,3,142,0,0,0,0
2020-05-10,4,0,87,0,1,0,0
2020-05-11,8,4,35,0,0,0,0
2020-05-12,6,2,99,0,0,0,0
2020-05-13,4,0,144,0,0,0,0
2020-05-14,0,7,85,0,0,0,0
2020-05-15,0,3,81,0,0,0,0
2020-05-16,0,11,132,0,0,0,0
2020-05-17,0,0,94,0,0,0,0
2020-05-18,5,3,80,0,0,0,0
2020-05-19,3,3,139,0,0,0,0
2020-05-20,3,79,0,0,0,0,0
2020-05-21,16,42,338,0,0,0,0
2020-05-22,1,0,162,0,0,0,0
2020-05-23,6,1,218,0,0,0,0
2020-05-24,37,0,155,0,1,0,0
2020-05-25,4,8,185,0,0,0,0
2020-05-26,12,0,118,0,0,0,0
2020-05-27,1,0,125,0,0,0,0
2020-05-28,10,2,135,0,0,0,0
2020-05-29,0,0,76,0,0,0,0
2020-05-30,0,10,111,0,0,0,0
2020-05-31,4,0,131,0,0,0,0
2020-06-01,4,15,31,0,0,0,0
2020-06-02,4,0,86,0,1,0,0
2020-06-03,0,0,75,0,0,0,0
2020-06-04,1,8,82,0,0,0,0
2020-06-05,7,51,62,0,0,0,0
2020-06-06,3,0,116,0,0,0,0
2020-06-07,2,1,75,0,0,0,0
2020-06-08,6,11,73,0,0,0,0
2020-06-09,6,0,0,0,0,0,0
2020-06-10,2,4,147,0,0,0,0
2020-06-11,4,4,104,0,0,0,0
2020-06-12,13,2,72,0,0,0,0
2020-06-13,5,0,131,0,0,0,0
2020-06-14,2,0,98,0,0,0,0
2020-06-15,5,6,90,0,1,0,0
2020-06-16,8,1,88,0,0,0,0
2020-06-17,5,4,118,0,0,0,0
2020-06-18,4,0,82,0,0,0,0
2020-06-19,7,9,123,0,0,0,0
2020-06-20,23,1,140,0,0,0,0
2020-06-21,2,0,99,0,0,0,0
2020-06-22,5,6,68,0,0,0,0
2020-06-23,7,0,95,0,0,0,0
2020-06-24,2,0,141,0,0,0,0
2020-06-25,3,7,91,0,0,0,0
2020-06-26,2,6,129,0,0,0,0
2020-06-27,3,0,141,0,0,0,0
2020-06-28,3,1,113,0,0,0,0
2020-06-29,3,13,93,0,0,0,0
2020-06-30,6,15,141,0,0,0,0
2020-07-01,6,3,103,0,0,0,0
2020-07-02,4,22,146,0,0,0,0
2020-07-03,4,4,136,0,0,0,0
2020-07-04,5,2,135,0,0,0,0
2020-07-05,7,0,210,0,0,0,0
2020-07-06,21,6,109,0,0,0,0
2020-07-07,5,0,141,0,1,0,0
2020-07-08,15,1,164,0,0,0,0
2020-07-09,16,1,263,0,0,0,0
2020-07-10,13,5,157,0,0,0,0
2020-07-11,13,5,152,0,1,0,0
2020-07-12,10,4,166,0,0,0,0
2020-07-13,29,6,151,0,0,0,0
2020-07-14,12,23,112,0,2,0,0
2020-07-15,19,13,216,0,1,0,0
2020-07-16,16,17,194,0,0,0,0
2020-07-17,25,4,213,0,0,0,0
2020-07-18,31,5,316,0,1,0,0
2020-07-19,26,3,186,0,0,0,0
2020-07-20,20,30,116,0,0,0,0
2020-07-21,14,0,196,0,0,0,0
2020-07-22,29,8,276,0,1,0,0
2020-07-23,20,5,233,0,0,0,0
2020-07-24,23,4,250,0,0,0,0
2020-07-25,29,20,328,0,0,0,0
2020-07-26,35,17,250,0,0,0,0
2020-07-27,23,3,178,0,1,0,0
2020-07-28,24,24,283,0,0,0,0
2020-07-29,44,12,258,0,0,0,0
2020-07-30,38,36,356,0,0,0,0
2020-07-31,35,20,276,0,1,0,0
2020-08-01,28,16,280,0,3,0,0
2020-08-02,38,15,254,1,1,0,0
2020-08-03,43,8,285,0,0,0,0
2020-08-04,46,9,338,0,1,0,0
2020-08-05,64,0,495,0,0,0,0
2020-08-06,57,62,423,0,0,0,0
2020-08-07,47,43,562,0,3,0,0
2020-08-08,52,52,471,0,1,0,0
2020-08-09,89,32,443,0,1,0,0
2020-08-10,80,100,418,0,0,0,0
2020-08-11,75,11,697,0,1,0,0
2020-08-12,81,8,516,0,1,0,0
2020-08-13,91,53,452,0,1,0,0
2020-08-14,86,15,467,1,0,0,0
2020-08-15,81,27,460,0,0,0,0
2020-08-16,93,19,540,0,1,0,0
2020-08-17,114,46,503,0,1,0,0
2020-08-18,89,60,635,0,0,0,0
2020-08-19,91,108,532,0,1,0,0
2020-08-20,119,39,644,0,0,0,0
2020-08-21,116,36,690,0,2,0,0
2020-08-22,145,45,629,0,0,0,0
2020-08-23,142,21,510,0,4,0,0
2020-08-24,117,154,442,0,0,0,0
2020-08-25,174,67,703,0,3,0,0
2020-08-26,167,87,728,0,1,0,0
2020-08-27,188,177,491,-2,2,0,0
2020-08-28,160,130,770,0,2,0,0
2020-08-29,261,141,781,0,0,0,0
2020-08-30,170,48,746,2,7,0,0
2020-08-31,191,135,513,0,4,0,0
2020-09-01,204,120,891,1,1,0,0
2020-09-02,239,119,866,0,2,0,0
2020-09-03,276,213,873,0,4,0,0
2020-09-04,203,222,565,0,5,0,0
2020-09-05,234,185,797,0,1,0,0
2020-09-06,261,149,919,0,2,0,0
2020-09-07,232,295,791,0,3,0,0
2020-09-08,377,226,991,0,1,0,0
2020-09-09,332,180,4370,0,2,0,0
2020-09-10,283,191,2261,0,3,0,0
2020-09-11,305,269,1635,0,3,0,0
2020-09-12,250,264,1970,0,6,0,0
2020-09-13,449,306,2145,0,1,0,0
2020-09-14,254,130,2267,0,5,0,0
2020-09-15,347,202,2653,0,1,0,0
2020-09-16,366,181,2119,0,5,0,0
2020-09-17,288,379,1189,0,5,0,0
2020-09-18,260,353,1258,0,4,0,0
2020-09-19,290,351,1374,0,6,0,0
2020-09-20,286,372,2523,0,4,0,0
2020-09-21,216,273,1791,0,3,0,0
2020-09-22,248,383,2395,0,4,0,0
2020-09-23,180,255,1250,0,10,0,0
2020-09-24,242,293,1258,-3,7,0,0
2020-09-25,244,335,1481,0,1,0,0
2020-09-26,168,260,1643,0,0,0,0
2020-09-27,173,166,1763,0,2,0,0
2020-09-28,125,222,1481,0,6,0,0
2020-09-29,138,273,825,0,5,0,0
2020-09-30,122,215,768,0,4,0,0
2020-10-01,119,196,901,0,2,0,0
2020-10-02,155,153,961,0,5,0,0
2020-10-03,148,234,949,0,3,0,0
2020-10-04,85,202,766,0,2,0,0
2020-10-05,133,199,605,0,3,0,0
2020-10-06,129,238,915,0,3,0,0
2020-10-07,113,155,827,0,2,0,0
2020-10-08,102,154,754,0,4,0,0
2020-10-09,63,161,1020,0,2,0,0
2020-10-10,96,157,1014,0,2,0,0
2020-10-11,85,125,1284,0,1,0,0
2020-10-12,94,111,1334,0,1,0,0
2020-10-13,71,109,1150,0,5,0,0
2020-10-14,72,112,1208,0,2,0,0
2020-10-15,74,113,1021,0,2,0,0
2020-10-16,55,120,1222,0,5,0,0
2020-10-17,50,108,1042,0,1,0,0
2020-10-18,64,94,560,0,1,0,0
2020-10-19,40,63,754,0,0,0,0
2020-10-20,57,107,931,0,1,0,0
